title;abstract;year;journal;type;author;;
Design and Implementation Data Warehouse in Insurance Company;Insurance company are certainly has a rich of data from their business process. One of the data is related to business process sales. From this sales data can be used to analyze the condition of a company whether the condition of the company is in a good condition or not. The purpose of this research is to develop a technique to analyze this data from the company. The method used to implement the data analysis in this paper is to design a data warehouse. Use ninestep methodology as the method for design data warehouse and Pentaho as a tool for ETL (Extract, Transform, Load), OLAP analysis and reporting data, the results of this research concluded that the implementation of data warehouse for perform data analysis and reporting better and more effective.;2019;"Journal of Physics:
Conference Series";Journal;Ryan Ari Setyawan, Eko Prasetyo and Abba Suganda Girsang;;
Good practices for clinical data warehouse implementation: A case study in France;Real-world data (RWD) bears great promises to improve the quality of care. However, specific infrastructures and methodologies are required to derive robust knowledge and brings innovations to the patient. Drawing upon the national case study of the 32 French regional and university hospitals governance, we highlight key aspects of modern clinical data warehouses (CDWs): governance, transparency, types of data, data reuse, technical tools, documentation, and data quality control processes. Semi-structured interviews as well as a review of reported studies on French CDWs were conducted in a semi-structured manner from March to November 2022. Out of 32 regional and university hospitals in France, 14 have a CDW in production, 5 are experimenting, 5 have a prospective CDW project, 8 did not have any CDW project at the time of writing. The implementation of CDW in France dates from 2011 and accelerated in the late 2020. From this case study, we draw some general guidelines for CDWs. The actual orientation of CDWs towards research requires efforts in governance stabilization, standardization of data schema, and development in data quality and data documentation. Particular attention must be paid to the sustainability of the warehouse teams and to the multilevel governance. The transparency of the studies and the tools of transformation of the data must improve to allow successful multicentric data reuses as well as innovations in routine care;2023;PLOS Digital Health;Journal;Matthieu DoutreligneI, Adeline Degremont, Pierre-Alain Jachiet, Antoine Lamer, Xavier Tannier;;
Enterprise Data warehouse and Business Intelligence Solution;The National Bank of Rwanda is mandated by the Government of Rwanda to supervise, regulate and implement monetary and economic policies that link to a significant number of external stakeholders/agencies. Based on analysis of field data collected through interviews, this research analyzed the implemented data warehouse and business intelligence solution compared to the old method of manual reporting. The findings show that the old method of manual reporting had many challenges like data integrity, costs involved in manual tasks, time consuming for economic decision making. There are many benefits of the implemented enterprise data warehouse and business intelligence solution such as getting complete data in near real-time for economic decision making, improved timelines, enhanced data quality, improved efficiencies of processes, and reduced costs.;2018;International Conference on Theory and Practice of Electronic Governance (ICEGOV);Conference;Erika Bagambiki;;
On construction of a big data warehouse accessing platform for campus power usages;With the emerging of the Internet of Things (IoT) technology, we can analyze and real-time monitoring the power consumption data of buildings or equipment. However, over time, many power data will accumulate to even the terabyte level. Traditional data processing techniques will not handle. It is a challenge to monitor and process the data in a reasonable time. In this paper, we construct an efficient and real-time power monitoring platform, based on open source techniques. The power-data of buildings or equipment is provided through smart meters equipped inside campus buildings. The technologies of data collected and stored on the server side were handled by the Hadoop ecosystem and the data process to Hive data warehouse is executed by the Spark. On the particulars of system evaluation, we make some experiments to compare with the performance of record query, use three different technologies separately: Apache Hive, Apache Spark, and Impala had been evaluated regarding query-response performance. Moreover, for the performance estimation on the data ETL processing and SQL functions. The relevant experiments have been conducted on the same three software modules as well.;2019;Journal of Parallel and Distributed Computing;Journal;Chih-Hung Chang, Fuu-Cheng Jiang, Chao-Tung Yang, Sheng-Cang Chou;;
Building an Effective Data Warehousing for Financial Sector;This article presents the implementation process of a Data Warehouse and a multidimensional analysis of business data for a holding company in the financial sector. The goal is to create a business intelligence system that, in a simple, quick but also versatile way, allows the access to updated, aggregated, real and/or projected information, regarding bank account balances. The established system extracts and processes the operational database information which supports cash management information by using Integration Services and Analysis Services tools from Microsoft SQL Server. The end-user interface is a pivot table, properly arranged to explore the information available by the produced cube. The results have shown that the adoption of online analytical processing cubes offers better performance and provides a more automated and robust process to analyze current and provisional aggregated financial data balances compared to the current process based on static reports built from transactional databases.;2017;Automatic Control and Information Sciences;Journal;José Ferreira, Fernando Almeida, José Monteiro;;
DATA WAREHOUSE DESIGN WITH KIMBALL METHOD: CASE STUDY OF FARHRENHEIT MANUFACTURING SYSTEMS;Competition in the business world that increasingly stringent requires management to make decisions accurately and quickly. It is also felt by Farhenheit as entrepreneurs. To achieve thier forte in competing in the global competition, he needs systems like strategic decision makers which is up-to-date reliable and fast. Then the solution of area manufatur datawarehouse design is necessary to support the above objectives,i.e. : the right and fast decisions. However, Fahrenheit only has ERP as their core system currently and they do not have management support system. They have some difficulty to understand some problems and do better analysis. There are some datawarehouse development methodologies. Methods that will be used for the development of datawarehouse design is Kimball Method. Kimball method was chosen because of its development process that follows the business process is very suitable for the development of datawarehouse gradually to a company. Kimball's method gives a mart for the related business processes.This study is conducted by interview and survey from several senior managers and directors in Fahrenheit to know about their requirement and how they do analyzesis currently;2026;ComTech Computer Mathematics and Engineering Applications;Journal;Widianty;;
The Hannover Medical School enterprise clinical research data warehouse: 5 years of experience;The reuse of routine healthcare data for research purposes is challenging not only because of the volume of the data but also because of the variety of clinical information systems. A data warehouse based approach enables researchers to use heterogeneous data sets by consolidating and aggregating data from various sources. This paper presents the Enterprise Clinical Research Data Warehouse (ECRDW) of the Hannover Medical School (MHH). ECRDW has been developed since 2011 using the Microsoft SQL Server Data Warehouse and Business Intelligence technology and operates since 2013 as an interdisciplinary platform for research relevant questions at the MHH. ECRDW incrementally integrates heterogeneous data sources and currently contains (as of 8/2018) data of more than 2,1 million distinct patients with more than 500 million single data points (diagnoses, lab results, vital signs, medical records, as well as metadata to linked data, e.g. biospecimen or images).;2018;International Journal of Medical Informatics (IJMI);Journal;Svetlana Gerbel, Hans Laser, Norman Schönfeld & Tobias Rassmann ;;
Data warehouse capability maturity model assessment for efficient monitoring process: a case study in National Narcotics Board;Data Warehouse/Business Intelligence nowadays has become a necessity for every organization. Data analysis supports in making decisions and policies. The problem is the data warehouse management process, both related to ETL, data modelling, and data architecture, which results in the non-optimal and inefficient dashboard that wastes energy, as a data monitoring tool in displaying important information needed by the organization. This research was conducted by providing an assessment to the working group team in the data warehouse section using the Spruit & Sacu Data Warehouse Capability Maturity Model (DWCMM) to measure the maturity of the data warehouse at the National Narcotics Board. The results showed that the DWCMM maturity level is at the repeatable level. From the measurement results, it can be seen that the worst Data Warehouse category is in the Service Processes component, so that many improvements need to be made to increase the DWCMM maturity level. As a recommendation, it is necessary to design a virtual integrated Data Warehouse architecture that has real-time updates, data quality system, automatic synchronization of data modelling, standardization of metadata, real-time ETL monitoring management, closed-loop and BI real-time BI application, and improves the development process and process services in the management of Data Warehouse/BI at the National Narcotics Board to become more efficient.;2022;"IOP Conference Series:
Earth and
Environmental Science";Conference;Fahmi, A N Hidayanto, Solikin, H S Indriany, A Prastya and S F Mardiansyah;;
Framework for a hospitality big data warehouse: The implementation of an efficient hospitality business intelligence system;In order to increase the hotel's competitiveness, to maximize its revenue, to meliorate its online reputation and improve customer relationship, the information about the hotel's business has to be managed by adequate information systems (IS). Those IS should be capable of returning knowledge from a necessarily large quantity of information, anticipating and influencing the consumer's behaviour. One way to manage the information is to develop a Big Data Warehouse (BDW), which includes information from internal sources (e.g., Data Warehouse) and external sources (e.g., competitive set and customers' opinions). This paper presents a framework for a Hospitality Big Data Warehouse (HBDW). The framework includes a (1) Web crawler that periodically accesses targeted websites to automatically extract information from them, and a (2) data model to organize and consolidate the collected data into a HBDW. Additionally, the usefulness of this HBDW to the development of the business analytical tools is discussed, keeping in mind the implementation of the business intelligence (BI) concepts.;2017;International Journal of Information Systems in the Service Sector (IJISSS) ;Journal;Célia M.Q. Ramos, Daniel Jorge Martins, Francisco Serra, Roberto Lam, Pedro J.S. Cardoso, Marisol B. Correia, João M.F. Rodrigues;;
Research on the Application of Data Warehouse in Education Evaluation System;As an efficient data management and analysis technology, the data warehouse realizes centralized storage and management of data by integrating data scattered in educational institutions. It can dig out the laws and trends hidden behind the data and provide more accurate and comprehensive data support for educational evaluation. In the educational evaluation system, the application of data warehouses is embodied in data integration and management, multidimensional evaluation, personalized learning support, and educational decision optimization. Through a multidimensional evaluation model, the school can comprehensively evaluate students' academic performance and comprehensive quality and provide strong support for personalized teaching. Data warehouses can also record and analyze students' learning trajectory and provide customized learning materials and exercises for each student, which significantly improves learning efficiency.;2025;International Journal of Cognitive Informatics and Natural Intelligence;Journal;Ying Lv;;
Energy finance data warehouse: Tracking revenues through the power sector;Reliable data is needed to understand financial relationships in the power sector. However, relevant data acquisition and visualization can be a challenge due to the fragmented nature of the power sector. The US DOE and ORNL leveraged a Sankey prototype to elucidate the ‘big picture’ of financial flows to understand the complex relationships between specific actors within the power sector. The continued incorporation of high quality data can improve the fidelity of such an approach and lead to an increasingly detailed understanding of financial relationships in the power sector and their implications for policymakers.;2017;The Electricity Journal;Journal;Claire Zeng, Stephen Hendrickson, Sangkeun Matt Lee, Supriya Chinthavali, Jessica Lin, Eric Hsieh, Mallikarjun Shankar;;
Implementation of Data Warehouse and Star Schema for Optimizing Property Business Decision Making;The property industry is a sector that faces intense competition, so innovation is needed in planning business strategies. PT Wijaya Karya Realty faces several problems, such as determining strategic locations for its property products, namely houses or shophouses, and comparing house prices with market prices for houses in certain locations. To face this problem, it is necessary to implement a data warehouse and Extract, Transform, Load (ETL). This research focuses on implementing Pentaho Data Integration (PDI) as a tool for managing and cleaning data that can be used as analysis material to assist in data-based decision-making. Besides that, Mondrian uses the workbench scheme to improve data analysis effectively, and the star scheme, which includes dimensional tables and fact tables, can help optimize the data analysis process. The research results show that implementing Star Schema can provide information on decision-making and business strategy planning in the property industry.;2024;G-Tech: Jurnal Teknologi Terapan;Journal;;;
The Georges Pompidou University Hospital Clinical Data Warehouse: A 8-years follow-up experience;"Background: When developed jointly with clinical information systems, clinical data warehouses (CDWs) facilitate the reuse of healthcare data and leverage clinical research. Objective: To describe both data access and use for clinical research, epidemiology and health service research of the ""Hôpital Européen Georges Pompidou"" (HEGP) CDW. Methods: The CDW has been developed since 2008 using an i2b2 platform. It was made available to health professionals and researchers in October 2010. Procedures to access data have been implemented and different access levels have been distinguished according to the nature of queries. Results: As of July 2016, the CDW contained the consolidated data of over 860,000 patients followed since the opening of the HEGP hospital in July 2000. These data correspond to more than 122 million clinical item values, 124 million biological item values, and 3.7 million free text reports. The ethics committee of the hospital evaluates all CDW projects that generate secondary data marts. Characteristics of the 74 research projects validated between January 2011 and December 2015 are described. Conclusion: The use of HEGP CDWs is a key facilitator for clinical research studies. It required however important methodological and organizational support efforts from a biomedical informatics department.";2017;International Journal of Medical Informatics;Journal;Anne-Sophie Jannot, Eric Zapletal, Paul Avillach, Marie-France Mamzer, Anita Burgun, Patrice Degoulet;;
INVESTMENT ANALYSIS OF ENTERPRISE DATA WAREHOUSE IMPLEMENTATION WITH IT BALANCED SCORECARD AND INFORMATION ECONOMICS;Along with increasingly competitive business developments, PT Bank Rakyat Indonesia.Tbk requires good and fast data preparation to assist management in making decisions for future business needs. This was then stated in one of the company's grand strategies, namely the Excel Data-driven Organization. To be able to realize this, an investment in the data platform is needed, namely in Enterprise Data Warehouse (EDW). To analyze whether the EDW investment is the right investment, an analysis is using the IT Balanced Scorecard perspective company's contribution and information economics. Based on the analysis of tangible and quasi-tangible value, the initial investment cost of EDW was Rp. 43,990,000,000.00, and the total benefit for 3 years is Rp. 59,190,000,000.00. Based on the value above, the enhanced return on investment (EROI) is 135%. The values obtained for each category in the intangible value analysis are devided into 2, Business domain and Technology domain, then formed the Information Economics Scorecard with a total score of 69 with a scale of 41 - 70 having the title worthy of development. So, the implementation of EDW is an investment that is worth developing, and EDW can provide performance results that can support the overall performance of the company.;2023;Conference: The 6th International Conference on Management of Technology, Innovation, and Project;Conference;Aditya Putra Prasetyo, Tatang A Taufik;;
A data warehouse architecture proposal and ETL analysis: a case study of an Albanian banking system;The increasing phenomenon of information overload is a direct result of the ongoing trend to reduce the cost of data distribution while the development of data processing platforms is not fast enough. Therefore, sending packets of data is not a big issue, but processing an increasing amount of data is a big challenge. Data Warehouse is a concept born in the late ‘80s and has been improved decade after decade with the growth of technology. Despite many application areas, the data warehouse concept is still new and unknown to Albanian businesses and companies with a large amount of data to store and analyze. This paper aims to provide an in-depth analysis of the concept of a data warehouse, the different architectures applied, and the Extract, Transform Load process. The ETL process as a concept consists of extracting the data from a source, transforming them into different formats or dimensions, and then loading them somewhere to be checked for analysis or other purposes. In this paper, we can find different definitions of the data warehouse, where it can be implemented, the different architectures according to the needs of the users, and how the ETL process works.;2023;Global Journal of Computer Sciences Theory and Research;Journal;Denisa Millo,Nevila Baci, Shpresim Tahiraj;;
A Case Study of Success Factors for Data Warehouse Implementation and Adoption in Sales Planning;We present the case of the successful implementation of a data warehouse for support of the sales planning process in an Austrian company. We investigate the factors that contributed to the success of the project. The key findings of this case study are as follows. First, highly-qualified external consultants may compensate insufficient qualification of internal staff. Of particular importance in that case is communication between internal staff and external consultants. Second, user training compensates a lack of (perceived) usability of the software. Resistance of initially overwhelmed users may be overcome through training sessions. Finally, rather than acquire functionality that is not required, companies should ensure customizability of the acquired software, which is often more important than a plethora of features.;2017;AMCIS 2017 Proceedings;Conference;Eva-Maria Hopfgartner,Christoph G. Schuetz, Michael Schrefl;;
Data Warehouse and Interactive Map for Promoting Cultural Heritage in Saudi Arabia Using GIS;With the urbanization of various regions, many historical sites may be misrepresented or totally neglected. As more people move to urban areas with time, heritage areas are being abandoned or ignored. The roads leading to such areas are less maintained, and they are not being adequately promoted. Over the years, the emergence and evolution of digital maps have played a significant role in tourist and cultural exploration and are important sources of information for tourists who are considering specific destinations. In this paper, the authors discuss the development and implementation of a geographic information system (GIS) in the tourism industry. They create an interactive map for tourist sites and suggest a means of retrieving tourist data. They select the Aseer region as a case study since it is rich with deep cultural heritage, comprising almost 4,000 heritage villages, and is considered to be one of the most important tourist destinations in the country. In this paper, the authors propose an initiative for the development and implementation of GIS in the tourism industry.;2022;International Journal of Data Warehousing and Mining;Journal;Nasser Allheeib, Marine Alraqdi, Mohammed Almukaynizi;;
Implementation of data warehouse: An improved data-driven decision-making approach;IT industries or organizations are continuously growing day by day where Data Warehousing Technology plays an important role. A Data Warehouse has the characteristics such as subject-oriented, integrated, time variant, and non-volatile which supports the management to take necessary decisions. Data warehousing can be defined as a data hub or repository, where a huge and large amount of meaningful data are stored. It gives a clear visualization for analysis of the huge data and helps to take the decisions for business growth. Data warehouse stores historical information and makes it simple for business analysts to analyze data. This technology enables analysts to extract and view business data from different sources. Here a discussion has been made about the implementation of Data Warehouse technology. This paper represents a framework regarding how to maintain data in a data warehouse while collecting data from different data sources and making it usable inside a Data Warehouse.;2022;Intelligent and Cloud Computing;Journal;L. S. Abinash Nayak, Kaberi Das, Srilekha Hota, Bharat Jyoti Ranjan Sahu & Deb ahuti Mishra ;;
Easy designing steps of a local data warehouse for possible analytical data processing;Data warehouse (DW) are used in local or global level as per usages. Most of the DW was designed for online purposes targeting the multinational firms. Majority of local firms directly purchase such readymade DW applications for their usages. Customization, maintenance and enhancement are very costly for them. To provide fruitful e-services, the Government departments, academic Institutes, firms, Telemedicine firms etc. need a DW of themselves. Lack of electricity and internet facilities, especially in rural areas, does not motivate citizen to use the benefits of e-services. In this digital world, every local firm is interested in having their DW that may support strategic and decision making for the business. This study highlights the basic technical designing steps of a local DW. It gives several possible solutions that may arise during the design of the process of Extraction Transformation and Loading (ETL). It gives detail steps to develop the dimension table, fact table and loading data. Data analytics normally answers business questions and suggest future solutions.;2019;ADBU Journal of Engineering Technology;Journal;Y. Somananda Singh, Y. Kirani Singh, N. Subadani Devi, Y. Jayanta Singh;;
Re-engineering Enterprises Using Data Warehouse as a Driver and Requirements as an Enabler;Re-engineering is essential for maintaining the competitiveness of enterprises. Enterprise re-engineering involves addressing (emergent) changes, re-organizing, outsourcing, realigning, etc. In this paper, we investigate how to re-engineer enterprises by coupling high-level requirements and the data warehouse, leading to a process re-design that makes the business layer of an enterprise more effective. More specifically, we propose an approach to reasoning about enterprise's strategy together with data mining rules extracted from the data warehouse of the enterprise in order to make design-time changes to its business processes, primarily by means of eliminating redundant tasks and re-ordering inefficiently-located tasks. As such, the redesign is enabled by high-level strategic elements and driven by the enterprise data warehouse. The rationale behind this realignment is to combine yesterday's behavioral facts (i.e., mining enterprise's operational data) with today's operationalization possibilities (e.g., goals), which results in tomorrow's business model. We report our work on the enterprise architecture developed for a retailer of low-cost domestic airfare.;2017;2017 IEEE 21st International Enterprise Distributed Object Computing Conference (EDOC);Conference;Thai-Minh Truong, Lam-Son Lê, Long-Phuoc Tôn;;
